filename, jobs, machines, algo, seed, exec_time, result, lambda, dsize, max_time
./instances/50_20_04, 50, 20, iga, 369580, 4054, 670150, 2, 8, 100000
./instances/50_20_04, 50, 20, iga, 369580, 3878, 672719, 2, 10, 100000
./instances/50_20_04, 50, 20, iga, 200399, 8541, 671675, 2, 6, 100000
./instances/50_20_04, 50, 20, iga, 200399, 3668, 671633, 2, 8, 100000
./instances/50_20_04, 50, 20, iga, 200399, 5032, 667862, 2, 10, 100000
./instances/50_20_04, 50, 20, iga, 631812, 13975, 668119, 2, 6, 100000
./instances/50_20_04, 50, 20, iga, 631812, 3972, 670916, 2, 8, 100000
./instances/50_20_04, 50, 20, iga, 631812, 3694, 671879, 2, 10, 100000
./instances/50_20_04, 50, 20, iga, 753711, 12810, 670895, 2, 6, 100000
./instances/50_20_04, 50, 20, iga, 753711, 4235, 673225, 2, 8, 100000
./instances/50_20_04, 50, 20, iga, 753711, 3350, 675195, 2, 10, 100000
./instances/50_20_04, 50, 20, iga, 787679, 5774, 671604, 2, 6, 100000
./instances/50_20_04, 50, 20, iga, 787679, 3709, 671764, 2, 8, 100000
./instances/50_20_04, 50, 20, iga, 787679, 10490, 671156, 2, 10, 100000
./instances/50_20_05, 50, 20, iga, 77180, 6870, 655218, 2, 6, 100000
./instances/50_20_05, 50, 20, iga, 77180, 4383, 665578, 2, 8, 100000
./instances/50_20_05, 50, 20, iga, 77180, 9162, 659122, 2, 10, 100000
./instances/50_20_05, 50, 20, iga, 510796, 12294, 662525, 2, 6, 100000
./instances/50_20_05, 50, 20, iga, 510796, 4292, 656144, 2, 8, 100000
./instances/50_20_05, 50, 20, iga, 510796, 4437, 662642, 2, 10, 100000
./instances/50_20_05, 50, 20, iga, 402297, 10237, 659114, 2, 6, 100000
./instances/50_20_05, 50, 20, iga, 402297, 5555, 656371, 2, 8, 100000
./instances/50_20_05, 50, 20, iga, 402297, 7253, 661178, 2, 10, 100000
./instances/50_20_05, 50, 20, iga, 107001, 4462, 659015, 2, 6, 100000
./instances/50_20_05, 50, 20, iga, 107001, 3161, 659116, 2, 8, 100000
./instances/50_20_05, 50, 20, iga, 107001, 5050, 655726, 2, 10, 100000
./instances/50_20_05, 50, 20, iga, 908793, 5371, 657879, 2, 6, 100000
./instances/50_20_05, 50, 20, iga, 908793, 3331, 660887, 2, 8, 100000
./instances/50_20_05, 50, 20, iga, 908793, 4888, 655033, 2, 10, 100000
./instances/50_20_06, 50, 20, iga, 355542, 5248, 648623, 2, 6, 100000
./instances/50_20_06, 50, 20, iga, 355542, 3433, 646483, 2, 8, 100000
./instances/50_20_06, 50, 20, iga, 355542, 4005, 647693, 2, 10, 100000
./instances/50_20_06, 50, 20, iga, 164384, 6406, 645944, 2, 6, 100000
./instances/50_20_06, 50, 20, iga, 164384, 4127, 645704, 2, 8, 100000
./instances/50_20_06, 50, 20, iga, 164384, 5146, 645978, 2, 10, 100000
./instances/50_20_06, 50, 20, iga, 52151, 8767, 646052, 2, 6, 100000
./instances/50_20_06, 50, 20, iga, 52151, 4674, 648068, 2, 8, 100000
./instances/50_20_06, 50, 20, iga, 52151, 5079, 644341, 2, 10, 100000
./instances/50_20_06, 50, 20, iga, 762763, 10372, 645624, 2, 6, 100000
./instances/50_20_06, 50, 20, iga, 762763, 4950, 644469, 2, 8, 100000
./instances/50_20_06, 50, 20, iga, 762763, 14442, 642970, 2, 10, 100000
./instances/50_20_06, 50, 20, iga, 420041, 14071, 643682, 2, 6, 100000
./instances/50_20_06, 50, 20, iga, 420041, 4644, 646870, 2, 8, 100000
./instances/50_20_06, 50, 20, iga, 420041, 3644, 644341, 2, 10, 100000
./instances/50_20_07, 50, 20, iga, 553579, 5406, 573700, 2, 6, 100000
./instances/50_20_07, 50, 20, iga, 553579, 3090, 571543, 2, 8, 100000
./instances/50_20_07, 50, 20, iga, 553579, 3161, 575825, 2, 10, 100000
./instances/50_20_07, 50, 20, iga, 947630, 9290, 571662, 2, 6, 100000
./instances/50_20_07, 50, 20, iga, 947630, 3406, 569649, 2, 8, 100000
./instances/50_20_07, 50, 20, iga, 947630, 5806, 573601, 2, 10, 100000
./instances/50_20_07, 50, 20, iga, 874544, 12785, 573159, 2, 6, 100000
./instances/50_20_07, 50, 20, iga, 874544, 3760, 570727, 2, 8, 100000
./instances/50_20_07, 50, 20, iga, 874544, 3769, 575014, 2, 10, 100000
./instances/50_20_07, 50, 20, iga, 883337, 10043, 572129, 2, 6, 100000
./instances/50_20_07, 50, 20, iga, 883337, 3540, 569314, 2, 8, 100000
./instances/50_20_07, 50, 20, iga, 883337, 4582, 572556, 2, 10, 100000
./instances/50_20_07, 50, 20, iga, 647707, 9410, 571581, 2, 6, 100000
./instances/50_20_07, 50, 20, iga, 647707, 4139, 570171, 2, 8, 100000
./instances/50_20_07, 50, 20, iga, 647707, 5448, 570834, 2, 10, 100000
./instances/50_20_08, 50, 20, iga, 564160, 12436, 533738, 2, 6, 100000
./instances/50_20_08, 50, 20, iga, 564160, 4961, 534682, 2, 8, 100000
./instances/50_20_08, 50, 20, iga, 564160, 4644, 533501, 2, 10, 100000
./instances/50_20_08, 50, 20, iga, 930639, 6944, 534765, 2, 6, 100000
./instances/50_20_08, 50, 20, iga, 930639, 3416, 539177, 2, 8, 100000
./instances/50_20_08, 50, 20, iga, 930639, 3347, 539742, 2, 10, 100000
./instances/50_20_08, 50, 20, iga, 560941, 8380, 534313, 2, 6, 100000
./instances/50_20_08, 50, 20, iga, 560941, 3305, 535828, 2, 8, 100000
./instances/50_20_08, 50, 20, iga, 560941, 8944, 533716, 2, 10, 100000
./instances/50_20_08, 50, 20, iga, 627553, 8820, 535131, 2, 6, 100000
./instances/50_20_08, 50, 20, iga, 627553, 2912, 537754, 2, 8, 100000
./instances/50_20_08, 50, 20, iga, 627553, 6897, 536215, 2, 10, 100000
./instances/50_20_08, 50, 20, iga, 1384, 6095, 535402, 2, 6, 100000
./instances/50_20_08, 50, 20, iga, 1384, 5578, 533898, 2, 8, 100000
./instances/50_20_08, 50, 20, iga, 1384, 5885, 533391, 2, 10, 100000
./instances/50_20_09, 50, 20, iga, 325655, 8070, 575005, 2, 6, 100000
./instances/50_20_09, 50, 20, iga, 325655, 3766, 575426, 2, 8, 100000
./instances/50_20_09, 50, 20, iga, 325655, 5740, 576723, 2, 10, 100000
./instances/100_20_01, 100, 20, iga, 328724, 29671, 1806829, 2, 8, 500000
./instances/50_20_09, 50, 20, iga, 542315, 13039, 575348, 2, 6, 100000
./instances/50_20_09, 50, 20, iga, 542315, 4025, 575763, 2, 8, 100000
./instances/50_20_09, 50, 20, iga, 542315, 5720, 574694, 2, 10, 100000
./instances/50_20_09, 50, 20, iga, 100429, 7166, 575797, 2, 6, 100000
./instances/50_20_09, 50, 20, iga, 100429, 3684, 579694, 2, 8, 100000
./instances/50_20_09, 50, 20, iga, 100429, 3574, 577596, 2, 10, 100000
./instances/50_20_09, 50, 20, iga, 881584, 5788, 575041, 2, 6, 100000
./instances/50_20_09, 50, 20, iga, 881584, 3373, 577509, 2, 8, 100000
./instances/50_20_09, 50, 20, iga, 881584, 4411, 571980, 2, 10, 100000
./instances/100_20_01, 100, 20, iga, 518323, 38582, 1802780, 2, 8, 500000
./instances/50_20_09, 50, 20, iga, 825209, 10532, 576593, 2, 6, 100000
./instances/50_20_09, 50, 20, iga, 825209, 4215, 575500, 2, 8, 100000
./instances/50_20_09, 50, 20, iga, 825209, 9223, 573761, 2, 10, 100000
./instances/100_20_01, 100, 20, iga, 917383, 26320, 1814075, 2, 8, 500000
./instances/50_20_10, 50, 20, iga, 614745, 8002, 602367, 2, 6, 100000
./instances/50_20_10, 50, 20, iga, 614745, 3498, 604634, 2, 8, 100000
./instances/50_20_10, 50, 20, iga, 614745, 4830, 603799, 2, 10, 100000
./instances/50_20_10, 50, 20, iga, 746775, 5618, 602823, 2, 6, 100000
./instances/50_20_10, 50, 20, iga, 746775, 3015, 605301, 2, 8, 100000
./instances/50_20_10, 50, 20, iga, 746775, 5793, 603323, 2, 10, 100000
./instances/100_20_01, 100, 20, iga, 357839, 34715, 1809530, 2, 8, 500000
./instances/50_20_10, 50, 20, iga, 209412, 6882, 602382, 2, 6, 100000
./instances/50_20_10, 50, 20, iga, 209412, 3036, 602586, 2, 8, 100000
./instances/50_20_10, 50, 20, iga, 209412, 5844, 604336, 2, 10, 100000
./instances/50_20_10, 50, 20, iga, 340690, 5905, 603847, 2, 6, 100000
./instances/50_20_10, 50, 20, iga, 340690, 4206, 602523, 2, 8, 100000
./instances/50_20_10, 50, 20, iga, 340690, 5637, 601828, 2, 10, 100000
./instances/100_20_01, 100, 20, iga, 181182, 33175, 1804459, 2, 8, 500000
./instances/50_20_10, 50, 20, iga, 692614, 8452, 604170, 2, 6, 100000
./instances/50_20_10, 50, 20, iga, 692614, 3510, 605151, 2, 8, 100000
./instances/50_20_10, 50, 20, iga, 692614, 5195, 603409, 2, 10, 100000
./instances/50_20_11, 50, 20, iga, 812246, 4777, 605089, 2, 6, 100000
./instances/50_20_11, 50, 20, iga, 812246, 5475, 610483, 2, 8, 100000
./instances/50_20_11, 50, 20, iga, 812246, 5813, 610738, 2, 10, 100000
./instances/50_20_11, 50, 20, iga, 885458, 6314, 611216, 2, 6, 100000
./instances/50_20_11, 50, 20, iga, 885458, 4362, 606950, 2, 8, 100000
./instances/50_20_11, 50, 20, iga, 885458, 3294, 607882, 2, 10, 100000
./instances/50_20_11, 50, 20, iga, 712361, 5355, 608246, 2, 6, 100000
./instances/100_20_02, 100, 20, iga, 259962, 46498, 1818748, 2, 8, 500000
./instances/50_20_11, 50, 20, iga, 712361, 3822, 606501, 2, 8, 100000
./instances/50_20_11, 50, 20, iga, 712361, 3166, 608001, 2, 10, 100000
./instances/50_20_11, 50, 20, iga, 799543, 5482, 610743, 2, 6, 100000
./instances/50_20_11, 50, 20, iga, 799543, 6614, 605269, 2, 8, 100000
./instances/50_20_11, 50, 20, iga, 799543, 3953, 608110, 2, 10, 100000
./instances/50_20_11, 50, 20, iga, 777048, 5388, 607506, 2, 6, 100000
./instances/50_20_11, 50, 20, iga, 777048, 4011, 607260, 2, 8, 100000
./instances/50_20_11, 50, 20, iga, 777048, 3390, 607613, 2, 10, 100000
./instances/100_20_02, 100, 20, iga, 615839, 35697, 1822552, 2, 8, 500000
./instances/50_20_12, 50, 20, iga, 371420, 6592, 585173, 2, 6, 100000
./instances/50_20_12, 50, 20, iga, 371420, 3483, 585137, 2, 8, 100000
./instances/50_20_12, 50, 20, iga, 371420, 5532, 586404, 2, 10, 100000
./instances/50_20_12, 50, 20, iga, 809810, 6426, 586054, 2, 6, 100000
./instances/50_20_12, 50, 20, iga, 809810, 4054, 585575, 2, 8, 100000
./instances/50_20_12, 50, 20, iga, 809810, 5949, 587797, 2, 10, 100000
./instances/100_20_02, 100, 20, iga, 749156, 37915, 1830122, 2, 8, 500000
./instances/50_20_12, 50, 20, iga, 460295, 9777, 585137, 2, 6, 100000
./instances/50_20_12, 50, 20, iga, 460295, 5101, 585734, 2, 8, 100000
./instances/50_20_12, 50, 20, iga, 460295, 3764, 586465, 2, 10, 100000
./instances/50_20_12, 50, 20, iga, 64659, 10787, 587039, 2, 6, 100000
./instances/100_20_02, 100, 20, iga, 22554, 27401, 1819498, 2, 8, 500000
./instances/50_20_12, 50, 20, iga, 64659, 3880, 588778, 2, 8, 100000
./instances/50_20_12, 50, 20, iga, 64659, 3967, 585721, 2, 10, 100000
./instances/50_20_12, 50, 20, iga, 698696, 7009, 587130, 2, 6, 100000
./instances/50_20_12, 50, 20, iga, 698696, 4678, 586913, 2, 8, 100000
./instances/50_20_12, 50, 20, iga, 698696, 4744, 585229, 2, 10, 100000
./instances/100_20_02, 100, 20, iga, 293198, 26165, 1814952, 2, 8, 500000
./instances/50_20_13, 50, 20, iga, 838124, 6592, 557358, 2, 6, 100000
./instances/50_20_13, 50, 20, iga, 838124, 3692, 555851, 2, 8, 100000
./instances/50_20_13, 50, 20, iga, 838124, 3380, 555817, 2, 10, 100000
./instances/50_20_13, 50, 20, iga, 491814, 10227, 555390, 2, 6, 100000
./instances/50_20_13, 50, 20, iga, 491814, 3204, 558523, 2, 8, 100000
./instances/50_20_13, 50, 20, iga, 491814, 6383, 555806, 2, 10, 100000
./instances/50_20_13, 50, 20, iga, 430371, 4370, 559046, 2, 6, 100000
./instances/50_20_13, 50, 20, iga, 430371, 3307, 553725, 2, 8, 100000
./instances/100_20_03, 100, 20, iga, 334439, 39128, 1679880, 2, 8, 500000
./instances/50_20_13, 50, 20, iga, 430371, 5162, 553076, 2, 10, 100000
./instances/50_20_13, 50, 20, iga, 943062, 6493, 553312, 2, 6, 100000
./instances/50_20_13, 50, 20, iga, 943062, 3282, 556686, 2, 8, 100000
./instances/50_20_13, 50, 20, iga, 943062, 5121, 555060, 2, 10, 100000
./instances/50_20_13, 50, 20, iga, 297059, 4207, 555753, 2, 6, 100000
./instances/100_20_03, 100, 20, iga, 191774, 22567, 1694709, 2, 8, 500000
./instances/50_20_13, 50, 20, iga, 297059, 4060, 554415, 2, 8, 100000
./instances/50_20_13, 50, 20, iga, 297059, 4142, 556608, 2, 10, 100000
./instances/50_20_14, 50, 20, iga, 816671, 11929, 573900, 2, 6, 100000
./instances/50_20_14, 50, 20, iga, 816671, 3913, 577005, 2, 8, 100000
./instances/100_20_03, 100, 20, iga, 989769, 23425, 1689733, 2, 8, 500000
./instances/50_20_14, 50, 20, iga, 816671, 3436, 577685, 2, 10, 100000
./instances/50_20_14, 50, 20, iga, 97330, 8503, 578495, 2, 6, 100000
./instances/50_20_14, 50, 20, iga, 97330, 4591, 578573, 2, 8, 100000
./instances/50_20_14, 50, 20, iga, 97330, 4381, 578900, 2, 10, 100000
./instances/50_20_14, 50, 20, iga, 499053, 7539, 576082, 2, 6, 100000
./instances/50_20_14, 50, 20, iga, 499053, 2779, 578872, 2, 8, 100000
./instances/50_20_14, 50, 20, iga, 499053, 5499, 575870, 2, 10, 100000
./instances/100_20_03, 100, 20, iga, 958285, 37249, 1691752, 2, 8, 500000
./instances/50_20_14, 50, 20, iga, 555446, 6566, 579126, 2, 6, 100000
./instances/50_20_14, 50, 20, iga, 555446, 7071, 574985, 2, 8, 100000
./instances/50_20_14, 50, 20, iga, 555446, 4343, 578063, 2, 10, 100000
./instances/100_20_03, 100, 20, iga, 828774, 23378, 1694618, 2, 8, 500000
./instances/50_20_14, 50, 20, iga, 3477, 6503, 582528, 2, 6, 100000
./instances/50_20_14, 50, 20, iga, 3477, 5657, 575892, 2, 8, 100000
./instances/50_20_14, 50, 20, iga, 3477, 9615, 575861, 2, 10, 100000
./instances/100_20_04, 100, 20, iga, 301721, 17290, 1967042, 2, 8, 500000
./instances/50_20_15, 50, 20, iga, 853979, 6607, 598520, 2, 6, 100000
./instances/50_20_15, 50, 20, iga, 853979, 3256, 595979, 2, 8, 100000
./instances/50_20_15, 50, 20, iga, 853979, 3456, 596624, 2, 10, 100000
./instances/50_20_15, 50, 20, iga, 71840, 6036, 598378, 2, 6, 100000
./instances/100_20_04, 100, 20, iga, 673944, 19355, 1965204, 2, 8, 500000
./instances/50_20_15, 50, 20, iga, 71840, 4303, 597062, 2, 8, 100000
./instances/50_20_15, 50, 20, iga, 71840, 4984, 595817, 2, 10, 100000
./instances/50_20_15, 50, 20, iga, 538658, 17598, 597491, 2, 6, 100000
./instances/50_20_15, 50, 20, iga, 538658, 2971, 596909, 2, 8, 100000
./instances/100_20_04, 100, 20, iga, 507213, 36690, 1953067, 2, 8, 500000
./instances/50_20_15, 50, 20, iga, 538658, 7760, 598972, 2, 10, 100000
./instances/50_20_15, 50, 20, iga, 146568, 7681, 596742, 2, 6, 100000
./instances/50_20_15, 50, 20, iga, 146568, 3049, 599769, 2, 8, 100000
./instances/50_20_15, 50, 20, iga, 146568, 5058, 599109, 2, 10, 100000
./instances/50_20_15, 50, 20, iga, 705994, 8540, 596302, 2, 6, 100000
./instances/50_20_15, 50, 20, iga, 705994, 7694, 599119, 2, 8, 100000
./instances/100_20_04, 100, 20, iga, 849054, 36316, 1956050, 2, 8, 500000
./instances/50_20_15, 50, 20, iga, 705994, 8590, 597791, 2, 10, 100000
./instances/50_20_16, 50, 20, iga, 788003, 6513, 552831, 2, 6, 100000
./instances/50_20_16, 50, 20, iga, 788003, 3696, 552072, 2, 8, 100000
./instances/100_20_04, 100, 20, iga, 446351, 17642, 1965791, 2, 8, 500000
./instances/50_20_16, 50, 20, iga, 788003, 5640, 551657, 2, 10, 100000
./instances/50_20_16, 50, 20, iga, 143143, 9369, 552861, 2, 6, 100000
./instances/50_20_16, 50, 20, iga, 143143, 6179, 552921, 2, 8, 100000
./instances/50_20_16, 50, 20, iga, 143143, 4547, 553429, 2, 10, 100000
./instances/50_20_16, 50, 20, iga, 160208, 4843, 555441, 2, 6, 100000
./instances/50_20_16, 50, 20, iga, 160208, 4392, 555336, 2, 8, 100000
./instances/50_20_16, 50, 20, iga, 160208, 7094, 555154, 2, 10, 100000
./instances/50_20_16, 50, 20, iga, 185909, 5913, 552317, 2, 6, 100000
./instances/100_20_05, 100, 20, iga, 243537, 48021, 1540802, 2, 8, 500000
./instances/50_20_16, 50, 20, iga, 185909, 6072, 553779, 2, 8, 100000
./instances/50_20_16, 50, 20, iga, 185909, 4837, 553299, 2, 10, 100000
./instances/50_20_16, 50, 20, iga, 761149, 5243, 556330, 2, 6, 100000
./instances/50_20_16, 50, 20, iga, 761149, 3180, 553532, 2, 8, 100000
./instances/100_20_05, 100, 20, iga, 895322, 27408, 1554750, 2, 8, 500000
./instances/50_20_16, 50, 20, iga, 761149, 11532, 552450, 2, 10, 100000
./instances/50_20_17, 50, 20, iga, 613863, 5259, 651636, 2, 6, 100000
./instances/50_20_17, 50, 20, iga, 613863, 4212, 651236, 2, 8, 100000
./instances/50_20_17, 50, 20, iga, 613863, 5177, 647169, 2, 10, 100000
./instances/100_20_05, 100, 20, iga, 765076, 22337, 1548358, 2, 8, 500000
./instances/50_20_17, 50, 20, iga, 465716, 7245, 649724, 2, 6, 100000
./instances/50_20_17, 50, 20, iga, 465716, 2997, 649530, 2, 8, 100000
./instances/50_20_17, 50, 20, iga, 465716, 8090, 646785, 2, 10, 100000
./instances/100_20_05, 100, 20, iga, 508921, 13445, 1566235, 2, 8, 500000
./instances/50_20_17, 50, 20, iga, 267193, 8917, 648228, 2, 6, 100000
./instances/50_20_17, 50, 20, iga, 267193, 2968, 649310, 2, 8, 100000
./instances/50_20_17, 50, 20, iga, 267193, 5091, 645204, 2, 10, 100000
./instances/100_20_05, 100, 20, iga, 314323, 28765, 1547504, 2, 8, 500000
./instances/50_20_17, 50, 20, iga, 225036, 20661, 646577, 2, 6, 100000
./instances/50_20_17, 50, 20, iga, 225036, 8384, 649310, 2, 8, 100000
./instances/100_20_06, 100, 20, iga, 737874, 22721, 1678746, 2, 8, 500000
./instances/50_20_17, 50, 20, iga, 225036, 10370, 649106, 2, 10, 100000
./instances/50_20_17, 50, 20, iga, 731485, 6967, 650666, 2, 6, 100000
./instances/50_20_17, 50, 20, iga, 731485, 3351, 649023, 2, 8, 100000
./instances/50_20_17, 50, 20, iga, 731485, 3817, 651490, 2, 10, 100000
./instances/50_20_18, 50, 20, iga, 625838, 6914, 634210, 2, 6, 100000
./instances/100_20_06, 100, 20, iga, 945285, 30793, 1682361, 2, 8, 500000
./instances/50_20_18, 50, 20, iga, 625838, 6567, 632460, 2, 8, 100000
./instances/50_20_18, 50, 20, iga, 625838, 3764, 632761, 2, 10, 100000
./instances/50_20_18, 50, 20, iga, 713982, 5910, 639875, 2, 6, 100000
./instances/50_20_18, 50, 20, iga, 713982, 5295, 632557, 2, 8, 100000
./instances/50_20_18, 50, 20, iga, 713982, 9336, 632862, 2, 10, 100000
./instances/50_20_18, 50, 20, iga, 243976, 5194, 635334, 2, 6, 100000
./instances/50_20_18, 50, 20, iga, 243976, 3116, 634730, 2, 8, 100000
./instances/100_20_06, 100, 20, iga, 645719, 34032, 1676415, 2, 8, 500000
./instances/50_20_18, 50, 20, iga, 243976, 6003, 632458, 2, 10, 100000
./instances/50_20_18, 50, 20, iga, 463813, 8248, 634293, 2, 6, 100000
./instances/50_20_18, 50, 20, iga, 463813, 3595, 635742, 2, 8, 100000
./instances/100_20_06, 100, 20, iga, 488109, 18433, 1683179, 2, 8, 500000
./instances/50_20_18, 50, 20, iga, 463813, 7238, 634900, 2, 10, 100000
./instances/100_20_06, 100, 20, iga, 840315, 15169, 1676207, 2, 8, 500000
./instances/50_20_18, 50, 20, iga, 972507, 10316, 632672, 2, 6, 100000
./instances/50_20_18, 50, 20, iga, 972507, 7203, 632846, 2, 8, 100000
./instances/50_20_18, 50, 20, iga, 972507, 5262, 633040, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 837890, 8037, 467751, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 837890, 3364, 466362, 2, 8, 100000
./instances/100_20_07, 100, 20, iga, 495298, 28762, 1788187, 2, 8, 500000
./instances/50_20_19, 50, 20, iga, 837890, 4616, 468618, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 396032, 7230, 466772, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 396032, 4718, 466958, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 396032, 8007, 465757, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 831262, 7461, 468516, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 831262, 4461, 467542, 2, 8, 100000
./instances/100_20_07, 100, 20, iga, 745085, 38557, 1787687, 2, 8, 500000
./instances/50_20_19, 50, 20, iga, 831262, 5021, 469387, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 74457, 9795, 466896, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 74457, 3100, 466891, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 74457, 7327, 466014, 2, 10, 100000
./instances/50_20_19, 50, 20, iga, 604753, 9716, 465501, 2, 6, 100000
./instances/50_20_19, 50, 20, iga, 604753, 3374, 468295, 2, 8, 100000
./instances/50_20_19, 50, 20, iga, 604753, 3185, 469023, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 475563, 7500, 565557, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 475563, 2931, 568282, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 475563, 3265, 566995, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 222188, 7631, 570486, 2, 6, 100000
./instances/100_20_07, 100, 20, iga, 841129, 61899, 1786780, 2, 8, 500000
./instances/50_20_20, 50, 20, iga, 222188, 5970, 568976, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 222188, 3932, 565240, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 921327, 4948, 568543, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 921327, 4524, 567502, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 921327, 5844, 565514, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 912687, 5724, 568820, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 912687, 3778, 571228, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 912687, 5634, 567687, 2, 10, 100000
./instances/50_20_20, 50, 20, iga, 900343, 4810, 570567, 2, 6, 100000
./instances/50_20_20, 50, 20, iga, 900343, 4720, 570814, 2, 8, 100000
./instances/50_20_20, 50, 20, iga, 900343, 5756, 569028, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 527598, 6002, 623992, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 527598, 3084, 624877, 2, 8, 100000
./instances/50_20_21, 50, 20, iga, 527598, 4248, 618461, 2, 10, 100000
./instances/50_20_21, 50, 20, iga, 242059, 8707, 618156, 2, 6, 100000
./instances/50_20_21, 50, 20, iga, 242059, 3203, 624928, 2, 8, 100000
